"FUA","month","days","monthlyE","dailyE","meanDailyE","sdDailyE","cvDailyE"
"NL010L2","Feb","29","19.6888723837386","0.691829805502558","4.09876062268237e-05","0.00532506389982916","12991.8880120993"
"NL010L2","Mar","31","25.7990681729429","0.848044696948399","5.02425912049528e-05","0.00652746879562086","12991.9031623858"
"NL010L2","Apr","30","29.582733816298","1.00483209717482","5.953149458942e-05","0.00773427570825081","12991.9058165648"
"NL010L2","May","31","29.6708276132219","0.97531382069809","5.77826779251194e-05","0.00750707427762974","12991.9113256713"
"NL010L2","Jun","30","28.3024407323737","0.96134454753321","5.69550653198181e-05","0.00739955174083675","12991.9116048525"
"NL010L2","Jul","31","27.2621326940468","0.896137341473504","5.30918503153921e-05","0.00689764609088186","12991.9112818755"
"NL010L2","Aug","31","27.9830093535163","0.919833286086309","5.44957216710889e-05","0.00708003595094114","12991.9115369698"
"NL010L2","Sep","30","30.4854040170141","1.03549287459461","6.13479989688139e-05","0.00797027796202901","12991.9118732474"
"NL010L2","Oct","31","32.0072310089068","1.05211413906974","6.23327293719853e-05","0.00809821126883596","12991.9086656834"
"NL010L2","Nov","30","27.4271718639046","0.931614401519999","5.51936963990757e-05","0.00717071153901502","12991.9030737994"
"NL010L2","Dec","31","21.1867350539153","0.69643207829522","4.12602688722804e-05","0.00536049061800743","12991.8945380619"
"NL012L2","Jan","31","828722.534783292","27637.912840491","0.756809136079603","136.267577942607","18005.5408221544"
"NL012L2","Feb","29","842518.056139112","30034.747463542","0.822441673198663","148.228444067871","18022.9734093333"
"NL012L2","Mar","31","809580.346449726","27000.865975306","0.739364877880171","132.940836548109","17980.4100147769"
"NL012L2","Apr","30","762749.917270348","26290.4429159842","0.719911358908628","128.963762465604","17913.8390955673"
"NL012L2","May","31","724506.356932185","24169.6337749599","0.66183722924943","118.160495108021","17853.4071348666"
"NL012L2","Jun","30","713292.429502748","24589.6535401255","0.673338633043772","120.086664403524","17834.512756335"
"NL012L2","Jul","31","756268.817087306","25226.6774550643","0.690782262796471","123.677774043029","17904.0170403838"
"NL012L2","Aug","31","756874.950336494","25246.8473288949","0.691334574574738","123.783114800604","17904.9507073688"
"NL012L2","Sep","30","731440.175990056","25213.7335268507","0.690427819131157","123.343623664625","17864.8108095996"
"NL012L2","Oct","31","753552.021991014","25136.2604850589","0.688306374354689","123.20571378769","17899.8362325498"
"NL012L2","Nov","30","770223.079829287","26547.4375378901","0.726948644209591","130.3054578728","17924.9880869481"
"NL012L2","Dec","31","768684.3092729","25639.8607508349","0.702096463507625","125.834745615965","17922.7146348671"
"NL013L2","Jan","31","275615.62521514","9172.3955149812","0.352716612766053","56.8793132161199","16126.0658436427"
"NL013L2","Feb","29","280484.656501915","9978.18848553094","0.383702691233645","61.8761486249112","16126.0658417518"
"NL013L2","Mar","31","268859.531420899","8947.55469320035","0.344070551555484","55.4850437004379","16126.0658459725"
"NL013L2","Apr","30","252330.984540397","8677.40625570182","0.333682224791456","53.8098152850997","16126.0658456499"
"NL013L2","May","31","238833.406347109","7948.29492512585","0.305644873106166","49.2884935031817","16126.0658496507"
"NL013L2","Jun","30","234875.531338455","8077.13135071859","0.310599167495428","50.0874262802753","16126.0658501323"
"NL013L2","Jul","31","250043.687588337","8321.36914358464","0.319991122614291","51.6019791485693","16126.0658505108"
"NL013L2","Aug","31","250257.718838271","8328.49219045744","0.320265033280424","51.6461501629909","16126.06585052"
"NL013L2","Sep","30","241280.593843415","8297.39453448246","0.319069199557103","51.4533092275313","16126.065849964"
"NL013L2","Oct","31","249084.656391808","8289.453129735","0.318763819639877","51.4040634516499","16126.0658470348"
"NL013L2","Nov","30","254968.687683592","8768.11426413858","0.337170323558492","54.3723083855315","16126.0658446113"
"NL013L2","Dec","31","254425.640839189","8467.19922588745","0.325598893516149","52.5062919513621","16126.0658426525"
"NL014L2","Jan","31","19882.9630511476","685.961858374229","0.0168561704969709","3.40039554447928","20173.0016025309"
"NL014L2","Feb","29","19882.9630785471","733.269537938186","0.0180186641586973","3.6349054046675","20173.0015757744"
"NL014L2","Mar","31","19882.9630182439","685.961857282187","0.0168561704701361","3.40039554447941","20173.0016346469"
"NL014L2","Apr","30","19882.9630141499","708.827213729062","0.0174180418658081","3.51374187100828","20173.0016386389"
"NL014L2","May","31","19882.9629633539","685.961855460116","0.0168561704253622","3.40039554447963","20173.0016882323"
"NL014L2","Jun","30","19882.9629569321","708.827211766222","0.0174180418175752","3.51374187100852","20173.0016945021"
"NL014L2","Jul","31","19882.9629568495","685.961855244171","0.0168561704200558","3.40039554447966","20173.001694583"
"NL014L2","Aug","31","19882.9629567856","685.961855242043","0.0168561704200035","3.40039554447966","20173.0016946456"
"NL014L2","Sep","30","19882.9629605867","708.82721189158","0.0174180418206556","3.51374187100851","20173.0016909343"
"NL014L2","Oct","31","19882.9629966232","685.961856564776","0.0168561704525071","3.4003955444795","20173.0016557453"
"NL014L2","Nov","30","19882.9630277228","708.827214194726","0.0174180418772509","3.51374187100823","20173.0016253859"
"NL014L2","Dec","31","19882.9630504765","685.961858352175","0.0168561704964289","3.40039554447928","20173.0016031795"
"NL015L2","Jan","31","31006.7559473447","1031.89429004244","0.0160796317830031","4.07338681302662","25332.5876363188"
"NL015L2","Feb","29","31554.5196340678","1122.54602417018","0.0174922246419139","4.43123313509278","25332.5876256752"
"NL015L2","Mar","31","30246.6953825316","1006.59979481815","0.0156854769037017","3.97353718487124","25332.5876494932"
"NL015L2","Apr","30","28387.2344427598","976.208132220589","0.0152118947271572","3.85356656462676","25332.5876476592"
"NL015L2","May","31","26868.7578526302","894.183167849034","0.0139337296701006","3.52977428440924","25332.5876702168"
"NL015L2","Jun","30","26423.4961303777","908.677247363568","0.0141595856166605","3.58698944046328","25332.5876729242"
"NL015L2","Jul","31","28129.9140990668","936.153992926066","0.014587745705832","3.69545347075434","25332.5876751261"
"NL015L2","Aug","31","28153.9922240224","936.95532349101","0.014600232547309","3.69861671082927","25332.587675194"
"NL015L2","Sep","30","27144.0664448644","933.456910517668","0.0145457180558742","3.68480677902831","25332.5876720141"
"NL015L2","Oct","31","28022.021542552","932.56341747168","0.0145317950801209","3.68127972659039","25332.5876555077"
"NL015L2","Nov","30","28683.9766376117","986.412905422045","0.0153709119802731","3.89384974874798","25332.5876418089"
"NL015L2","Dec","31","28622.884853172","952.559939442582","0.0148433935775015","3.76021568538905","25332.5876306918"
"NL016L1","Jan","31","426632.444448734","14718.7512558721","1.13798911828298","128.396191102131","11282.7257343074"
"NL016L1","Feb","29","426633.131033219","15733.8625054874","1.21647305593687","137.251107636276","11282.7083975627"
"NL016L1","Mar","31","426639.389107091","14718.9794950013","1.13800676472872","128.396191046336","11282.5507743746"
"NL016L1","Apr","30","426643.490301991","15209.7515666922","1.1759511030379","132.676066921037","11282.447593126"
"NL016L1","May","31","426643.341240271","14719.1093467823","1.13801680429738","128.396191027853","11282.4512382421"
"NL016L1","Jun","30","426642.03498077","15209.7022388136","1.17594728922325","132.676066928476","11282.4841848236"
"NL016L1","Jul","31","426640.876548713","14719.0283677163","1.13801054335212","128.396191038291","11282.5133113519"
"NL016L1","Aug","31","426641.376662177","14719.0449423367","1.13801182482888","128.396191038162","11282.5006064826"
"NL016L1","Sep","30","426644.199880929","15209.7757872641","1.175952975666","132.676066921067","11282.4296265695"
"NL016L1","Oct","31","426645.953239945","14719.1950407655","1.1380234297793","128.396191018218","11282.3855518615"
"NL016L1","Nov","30","426641.084068134","15209.6699941717","1.17594479620935","132.676066933555","11282.508104227"
"NL016L1","Dec","31","426634.739562091","14718.8266771986","1.13799494952827","128.396191080263","11282.667918121"
"NL017L1","Jan","31","1203637.98430241","40204.3214736503","6.49084944682762","213.293150640173","3286.05912658195"
"NL017L1","Feb","29","1222615.92016452","43652.198586724","7.04749735013304","231.9449789462","3291.16801926604"
"NL017L1","Mar","31","1177304.56650023","39327.9292964734","6.34935894357014","208.178630613363","3278.7346323235"
"NL017L1","Apr","30","1112902.56485407","38424.0334325883","6.2034280646736","202.20160006367","3259.51390030842"
"NL017L1","May","31","1060153.61172632","35429.1528347886","5.71991489098944","185.486670392454","3242.82220850262"
"NL017L1","Jun","30","1044722.79664816","36079.4564214431","5.82490416878319","188.584433380018","3237.55426553933"
"NL017L1","Jul","31","1103882.03847322","36884.4415301342","5.95486624638912","193.950616427023","3257.0104583731"
"NL017L1","Aug","31","1104652.1629811","36910.1390872249","5.95901502861235","194.112207048371","3257.45456449323"
"NL017L1","Sep","30","1069719.43871315","36939.0698994516","5.96368580875874","193.577890474151","3245.94381196017"
"NL017L1","Oct","31","1100250.03232879","36763.4621343397","5.93533453896346","193.226278439707","3255.52464096576"
"NL017L1","Nov","30","1123116.2364956","38775.354066712","6.26014757292735","204.261402897906","3262.88478855124"
"NL017L1","Dec","31","1120951.47624548","37452.5319003292","6.04658248310126","197.261822808166","3262.36883991024"
"NL018L1","Jan","31","6.06793920235462e-05","2.01897714892817e-06","3.55892323096804e-10","5.7024398642624e-10","160.22935854987"
"NL018L1","Feb","29","7.16393937668591e-05","2.54723283067422e-06","4.49009841472628e-10","7.31788808616866e-10","162.978345021749"
"NL018L1","Mar","31","4.73766663714336e-05","1.57744342639674e-06","2.78061594640708e-10","4.33038802477834e-10","155.734848258127"
"NL018L1","Apr","30","4.56949915447661e-05","1.57238801207233e-06","2.77170458676596e-10","4.30034063562415e-10","155.15147812494"
"NL018L1","May","31","2.52865094136367e-05","8.44133383693603e-07","1.48798410663424e-10","2.40568270207687e-10","161.673951445518"
"NL018L1","Jun","30","2.2708402859217e-05","7.8382764576101e-07","1.38168102549094e-10","2.32217896818959e-10","168.069107510865"
"NL018L1","Jul","31","2.26864470961272e-05","7.57806527514785e-07","1.33581266968938e-10","2.24326365956961e-10","167.932503596574"
"NL018L1","Aug","31","2.26704747271024e-05","7.57270662441939e-07","1.33486808115977e-10","2.24028287032366e-10","167.828034990337"
"NL018L1","Sep","30","2.41888480759742e-05","8.34606002275735e-07","1.47118985065351e-10","2.41017664808158e-10","163.824991520365"
"NL018L1","Oct","31","3.86108695243726e-05","1.28653929276042e-06","2.26782882559567e-10","3.49023835921391e-10","153.902195783986"
"NL018L1","Nov","30","5.11384549559635e-05","1.75914240237553e-06","3.10090322999388e-10","4.85730237324797e-10","156.641533546262"
"NL018L1","Dec","31","6.03530473845877e-05","2.00821482722774e-06","3.53995210158247e-10","5.65661408876357e-10","159.79352054608"
"NL020L1","Jan","31","48383.7227444951","1637.84582814292","0.0760197645923843","7.89808064720324","10389.5094776372"
"NL020L1","Feb","29","48838.1641647238","1766.96734983846","0.0820128730488959","8.52442979174264","10394.0143477968"
"NL020L1","Mar","31","47753.1524151387","1616.86065912643","0.0750457488571096","7.79310579002188","10384.4733495302"
"NL020L1","Apr","30","46210.4903036312","1617.70550776579","0.075084962068498","7.79294291557034","10378.8331256811"
"NL020L1","May","31","44950.7168401544","1523.59649803711","0.0707169411945748","7.34210572538888","10382.3858913628"
"NL020L1","Jun","30","44581.3144931163","1561.6798109611","0.0724845584108194","7.52753314261468","10385.016212627"
"NL020L1","Jul","31","45997.00980556","1558.4168104261","0.0723331079334462","7.50736649881255","10378.8800361241"
"NL020L1","Aug","31","46016.9844148879","1559.08160534642","0.0723639640448561","7.51055920087996","10378.8664703669"
"NL020L1","Sep","30","45179.1191824722","1582.2376723529","0.0734387408843306","7.62377533053379","10381.1356767971"
"NL020L1","Oct","31","45907.5000602572","1555.43799030005","0.0721948475423555","7.49307751361323","10378.9643841511"
"NL020L1","Nov","30","46456.6758574317","1626.17163349168","0.0754779129028395","7.83388482756503","10379.0427242594"
"NL020L1","Dec","31","46405.9922753645","1572.02759082571","0.0729648452460296","7.57300441914251","10378.9768807254"
"NL026L1","Jan","31","2.86879698334326e-05","9.54895655572288e-07","1.91746115576765e-10","4.11883185788894e-10","214.80653443746"
"NL026L1","Feb","29","3.39069040654799e-05","1.20599231139915e-06","2.42167130803043e-10","5.31242858494545e-10","219.370340117136"
"NL026L1","Mar","31","2.23274098951064e-05","7.43780082383963e-07","1.49353430197583e-10","3.06668452786801e-10","205.330706084958"
"NL026L1","Apr","30","2.15168056692782e-05","7.40791486833533e-07","1.48753310609143e-10","3.02736328295791e-10","203.515691217956"
"NL026L1","May","31","1.17758544599309e-05","3.93511163577115e-07","7.90183059391796e-11","1.46009415502843e-10","184.779227759231"
"NL026L1","Jun","30","1.05435900398465e-05","3.6435569541946e-07","7.31637942609358e-11","1.34654849112356e-10","184.045743489075"
"NL026L1","Jul","31","1.05318288556785e-05","3.5221001879064e-07","7.07249033716145e-11","1.30178485650508e-10","184.063150947698"
"NL026L1","Aug","31","1.05245239774965e-05","3.51966038637137e-07","7.0675911372919e-11","1.3008097247078e-10","184.052769810653"
"NL026L1","Sep","30","1.12526937096359e-05","3.88678105635844e-07","7.80478123766755e-11","1.43817558615038e-10","184.268532628363"
"NL026L1","Oct","31","1.81256169074813e-05","6.04340914465091e-07","1.21353597282147e-10","2.38808558877115e-10","196.787375261638"
"NL026L1","Nov","30","2.41087358604365e-05","8.29716669017529e-07","1.66609772895086e-10","3.45717177306066e-10","207.501139518246"
"NL026L1","Dec","31","2.85194680919925e-05","9.49336832396397e-07","1.90629886023373e-10","4.07962684818496e-10","214.007726348048"
"NL028L1","Jan","31","22659.5976873702","781.755616272361","0.0397455699970695","5.57416563125285","14024.6211883836"
"NL028L1","Feb","29","22659.5976922978","835.669801089158","0.0424866440128709","5.95859087721505","14024.6211854482"
"NL028L1","Mar","31","22659.5976814928","781.755616077296","0.0397455699871521","5.57416563125292","14024.6211918832"
"NL028L1","Apr","30","22659.597680746","807.814209829826","0.0410704260424946","5.75997167453473","14024.6211923271"
"NL028L1","May","31","22659.5976716229","781.755615749701","0.0397455699704968","5.57416563125304","14024.6211977605"
"NL028L1","Jun","30","22659.5976704654","807.814209477177","0.0410704260245654","5.75997167453486","14024.6211984499"
"NL028L1","Jul","31","22659.5976704286","781.755615710076","0.0397455699684822","5.57416563125305","14024.6211984714"
